,date,time,temp,rh
4100,2021-06-20,2000,32,52
4101,2021-06-20,2100,31,56
4102,2021-06-20,2200,30,59
4103,2021-06-20,2300,29,61
4104,2021-06-21,0,29,64
4105,2021-06-21,100,28,65
4106,2021-06-21,200,28,66
4107,2021-06-21,300,27,68
4108,2021-06-21,400,27,68
4109,2021-06-21,500,27,68
4110,2021-06-21,600,27,68
4111,2021-06-21,700,28,63
4112,2021-06-21,800,30,58
4113,2021-06-21,900,31,53
4114,2021-06-21,1000,32,50
4115,2021-06-21,1100,33,46
4116,2021-06-21,1200,35,42
4117,2021-06-21,1300,35,42
4118,2021-06-21,1400,35,42
4119,2021-06-21,1500,35,42
4120,2021-06-21,1600,34,44
4121,2021-06-21,1700,33,47
4122,2021-06-21,1800,32,49
4123,2021-06-21,1900,31,52
4124,2021-06-21,2000,30,55
4125,2021-06-21,2100,29,58
4126,2021-06-21,2200,29,60
4127,2021-06-21,2300,28,62
4128,2021-06-22,0,28,64
4129,2021-06-22,100,27,66
4130,2021-06-22,200,27,68
4131,2021-06-22,300,26,70
4132,2021-06-22,400,26,71
4133,2021-06-22,500,26,71
4134,2021-06-22,600,27,72
4135,2021-06-22,700,28,67
4136,2021-06-22,800,29,62
4137,2021-06-22,900,31,57
4138,2021-06-22,1000,32,52
4139,2021-06-22,1100,34,47
4140,2021-06-22,1200,35,42
4141,2021-06-22,1300,35,43
4142,2021-06-22,1400,35,43
4143,2021-06-22,1500,35,44
4144,2021-06-22,1600,34,48
4145,2021-06-22,1700,32,52
4146,2021-06-22,1800,31,56
4147,2021-06-22,1900,31,57
4148,2021-06-22,2000,30,59
4149,2021-06-22,2100,29,60
4150,2021-06-22,2200,29,61
4151,2021-06-22,2300,28,62
4152,2021-06-23,0,28,63
4153,2021-06-23,100,27,65
4154,2021-06-23,200,27,67
4155,2021-06-23,300,26,69
4156,2021-06-23,400,26,69
4157,2021-06-23,500,26,70
4158,2021-06-23,600,26,70
4159,2021-06-23,700,28,65
4160,2021-06-23,800,29,60
4161,2021-06-23,900,31,55
4162,2021-06-23,1000,32,50
4163,2021-06-23,1100,33,46
4164,2021-06-23,1200,35,41
4165,2021-06-23,1300,35,42
4166,2021-06-23,1400,35,42
4167,2021-06-23,1500,34,42
4168,2021-06-23,1600,34,45
4169,2021-06-23,1700,33,47
4170,2021-06-23,1800,32,49
4171,2021-06-23,1900,31,52
4172,2021-06-23,2000,30,55
4173,2021-06-23,2100,30,58
4174,2021-06-23,2200,29,59
4175,2021-06-23,2300,28,61
4176,2021-06-24,0,28,63
4177,2021-06-24,100,27,65
4178,2021-06-24,200,27,67
4179,2021-06-24,300,26,70
4180,2021-06-24,400,26,70
4181,2021-06-24,500,26,71
4182,2021-06-24,600,26,71
4183,2021-06-24,700,27,67
4184,2021-06-24,800,28,64
4185,2021-06-24,900,30,60
4186,2021-06-24,1000,31,56
4187,2021-06-24,1100,32,52
4188,2021-06-24,1200,33,48
4189,2021-06-24,1300,34,47
4190,2021-06-24,1400,34,46
4191,2021-06-24,1500,34,45
4192,2021-06-24,1600,33,47
4193,2021-06-24,1700,33,49
4194,2021-06-24,1800,32,51
4195,2021-06-24,1900,31,54
4196,2021-06-24,2000,30,57
4197,2021-06-24,2100,29,61
4198,2021-06-24,2200,28,64
4199,2021-06-24,2300,27,66
4200,2021-06-25,0,27,69
4201,2021-06-25,100,27,70
4202,2021-06-25,200,26,71
4203,2021-06-25,300,26,71
4204,2021-06-25,400,26,71
4205,2021-06-25,500,26,71
4206,2021-06-25,600,26,71
4207,2021-06-25,700,27,66
4208,2021-06-25,800,28,62
4209,2021-06-25,900,30,58
4210,2021-06-25,1000,31,54
4211,2021-06-25,1100,32,50
4212,2021-06-25,1200,34,47
4213,2021-06-25,1300,34,47
4214,2021-06-25,1400,33,48
4215,2021-06-25,1500,33,48
4216,2021-06-25,1600,33,50
4217,2021-06-25,1700,32,52
4218,2021-06-25,1800,31,55
4219,2021-06-25,1900,31,57
4220,2021-06-25,2000,30,60
4221,2021-06-25,2100,30,63
4222,2021-06-25,2200,29,64
4223,2021-06-25,2300,28,64
4224,2021-06-26,0,28,65
4225,2021-06-26,100,27,66
4226,2021-06-26,200,27,67
4227,2021-06-26,300,27,68
4228,2021-06-26,400,27,69
4229,2021-06-26,500,27,69
4230,2021-06-26,600,27,70
4231,2021-06-26,700,28,66
4232,2021-06-26,800,29,62
4233,2021-06-26,900,31,58
4234,2021-06-26,1000,32,54
4235,2021-06-26,1100,33,50
4236,2021-06-26,1200,34,45
4237,2021-06-26,1300,34,46
4238,2021-06-26,1400,34,47
4239,2021-06-26,1500,34,48
4240,2021-06-26,1600,33,53
4241,2021-06-26,1700,32,57
4242,2021-06-26,1800,30,61
4243,2021-06-26,1900,30,63
4244,2021-06-26,2000,30,65
4245,2021-06-26,2100,29,67
4246,2021-06-26,2200,29,67
4247,2021-06-26,2300,29,68
4248,2021-06-27,0,29,68
4249,2021-06-27,100,28,68
4250,2021-06-27,200,28,69
4251,2021-06-27,300,27,70
4252,2021-06-27,400,27,70
4253,2021-06-27,500,27,70
4254,2021-06-27,600,27,70
4255,2021-06-27,700,28,68
4256,2021-06-27,800,28,66
4257,2021-06-27,900,29,64
4258,2021-06-27,1000,30,60
4259,2021-06-27,1100,31,55
4260,2021-06-27,1200,33,51
4261,2021-06-27,1300,33,49
4262,2021-06-27,1400,34,46
4263,2021-06-27,1500,35,44
4264,2021-06-27,1600,34,49
4265,2021-06-27,1700,33,54
4266,2021-06-27,1800,33,60
4267,2021-06-27,1900,32,64
4268,2021-06-27,2000,30,69
4269,2021-06-27,2100,29,73
4270,2021-06-27,2200,29,72
4271,2021-06-27,2300,29,71
4272,2021-06-28,0,29,71
4273,2021-06-28,100,28,72
4274,2021-06-28,200,28,73
4275,2021-06-28,300,27,74
4276,2021-06-28,400,27,73
4277,2021-06-28,500,27,73
4278,2021-06-28,600,27,73
4279,2021-06-28,700,28,67
4280,2021-06-28,800,30,62
4281,2021-06-28,900,31,57
4282,2021-06-28,1000,33,52
4283,2021-06-28,1100,34,47
4284,2021-06-28,1200,35,42
4285,2021-06-28,1300,35,43
4286,2021-06-28,1400,35,44
4287,2021-06-28,1500,35,45
4288,2021-06-28,1600,34,51
4289,2021-06-28,1700,33,58
4290,2021-06-28,1800,31,64
4291,2021-06-28,1900,30,68
4292,2021-06-28,2000,29,71
4293,2021-06-28,2100,28,74
4294,2021-06-28,2200,28,73
4295,2021-06-28,2300,28,73
4296,2021-06-29,0,27,72
4297,2021-06-29,100,27,73
4298,2021-06-29,200,26,74
4299,2021-06-29,300,26,75
4300,2021-06-29,400,26,75
4301,2021-06-29,500,26,75
4302,2021-06-29,600,26,75
4303,2021-06-29,700,28,69
4304,2021-06-29,800,29,63
4305,2021-06-29,900,31,56
4306,2021-06-29,1000,33,51
4307,2021-06-29,1100,34,46
4308,2021-06-29,1200,36,40
4309,2021-06-29,1300,36,39
4310,2021-06-29,1400,37,37
4311,2021-06-29,1500,37,36
4312,2021-06-29,1600,37,45
4313,2021-06-29,1700,36,55
4314,2021-06-29,1800,36,64
4315,2021-06-29,1900,35,70
4316,2021-06-29,2000,34,75
4317,2021-06-29,2100,33,81
4318,2021-06-29,2200,31,81
4319,2021-06-29,2300,28,82
4320,2021-06-30,0,26,83
4321,2021-06-30,100,26,84
4322,2021-06-30,200,25,84
4323,2021-06-30,300,25,85
4324,2021-06-30,400,25,84
4325,2021-06-30,500,26,84
4326,2021-06-30,600,26,83
4327,2021-06-30,700,27,76
4328,2021-06-30,800,29,68
4329,2021-06-30,900,30,61
4330,2021-06-30,1000,32,55
4331,2021-06-30,1100,34,48
4332,2021-06-30,1200,35,42
4333,2021-06-30,1300,35,42
4334,2021-06-30,1400,35,41
4335,2021-06-30,1500,36,41
4336,2021-06-30,1600,34,52
4337,2021-06-30,1700,33,63
4338,2021-06-30,1800,32,74
4339,2021-06-30,1900,31,79
4340,2021-06-30,2000,29,83
4341,2021-06-30,2100,28,88
4342,2021-06-30,2200,28,84
4343,2021-06-30,2300,27,81
4344,2021-07-01,0,27,77
4345,2021-07-01,100,27,78
4346,2021-07-01,200,27,78
4347,2021-07-01,300,26,78
4348,2021-07-01,400,26,77
4349,2021-07-01,500,26,77
4350,2021-07-01,600,26,76
4351,2021-07-01,700,28,71
4352,2021-07-01,800,29,65
4353,2021-07-01,900,31,59
4354,2021-07-01,1000,32,54
4355,2021-07-01,1100,33,49
4356,2021-07-01,1200,35,45
4357,2021-07-01,1300,35,43
4358,2021-07-01,1400,35,42
4359,2021-07-01,1500,36,41
4360,2021-07-01,1600,35,47
4361,2021-07-01,1700,35,54
4362,2021-07-01,1800,34,60
4363,2021-07-01,1900,33,65
4364,2021-07-01,2000,32,69
4365,2021-07-01,2100,31,74
4366,2021-07-01,2200,30,74
4367,2021-07-01,2300,28,75
4368,2021-07-02,0,27,75
4369,2021-07-02,100,27,75
4370,2021-07-02,200,26,76
4371,2021-07-02,300,26,76
4372,2021-07-02,400,26,76
4373,2021-07-02,500,26,75
4374,2021-07-02,600,26,75
4375,2021-07-02,700,28,69
4376,2021-07-02,800,29,64
4377,2021-07-02,900,31,58
4378,2021-07-02,1000,32,53
4379,2021-07-02,1100,34,48
4380,2021-07-02,1200,35,42
4381,2021-07-02,1300,35,42
4382,2021-07-02,1400,36,41
4383,2021-07-02,1500,36,41
4384,2021-07-02,1600,35,45
4385,2021-07-02,1700,33,48
4386,2021-07-02,1800,32,52
4387,2021-07-02,1900,31,57
4388,2021-07-02,2000,30,62
4389,2021-07-02,2100,29,68
4390,2021-07-02,2200,29,70
4391,2021-07-02,2300,28,73
4392,2021-07-03,0,27,76
4393,2021-07-03,100,27,76
4394,2021-07-03,200,27,76
4395,2021-07-03,300,26,76
4396,2021-07-03,400,26,76
4397,2021-07-03,500,26,75
4398,2021-07-03,600,26,75
4399,2021-07-03,700,28,70
4400,2021-07-03,800,29,64
4401,2021-07-03,900,30,59
4402,2021-07-03,1000,32,54
4403,2021-07-03,1100,33,49
4404,2021-07-03,1200,35,44
4405,2021-07-03,1300,35,42
4406,2021-07-03,1400,36,40
4407,2021-07-03,1500,37,38
4408,2021-07-03,1600,36,40
4409,2021-07-03,1700,35,42
4410,2021-07-03,1800,34,44
4411,2021-07-03,1900,33,49
4412,2021-07-03,2000,32,54
4413,2021-07-03,2100,31,60
4414,2021-07-03,2200,30,64
4415,2021-07-03,2300,29,68
4416,2021-07-04,0,28,72
4417,2021-07-04,100,28,73
4418,2021-07-04,200,27,74
4419,2021-07-04,300,27,74
4420,2021-07-04,400,27,74
4421,2021-07-04,500,27,74
4422,2021-07-04,600,27,73
4423,2021-07-04,700,28,68
4424,2021-07-04,800,29,63
4425,2021-07-04,900,31,58
4426,2021-07-04,1000,32,53
4427,2021-07-04,1100,34,48
4428,2021-07-04,1200,35,43
4429,2021-07-04,1300,36,41
4430,2021-07-04,1400,36,39
4431,2021-07-04,1500,37,37
4432,2021-07-04,1600,37,39
4433,2021-07-04,1700,36,40
4434,2021-07-04,1800,35,41
4435,2021-07-04,1900,34,46
4436,2021-07-04,2000,33,51
4437,2021-07-04,2100,32,55
4438,2021-07-04,2200,31,58
4439,2021-07-04,2300,30,61
4440,2021-07-05,0,30,64
4441,2021-07-05,100,29,67
4442,2021-07-05,200,28,70
4443,2021-07-05,300,27,74
4444,2021-07-05,400,27,75
4445,2021-07-05,500,27,76
4446,2021-07-05,600,27,77
4447,2021-07-05,700,28,72
4448,2021-07-05,800,30,66
4449,2021-07-05,900,31,60
4450,2021-07-05,1000,32,55
4451,2021-07-05,1100,34,49
4452,2021-07-05,1200,36,44
4453,2021-07-05,1300,36,42
4454,2021-07-05,1400,37,39
4455,2021-07-05,1500,37,37
4456,2021-07-05,1600,36,39
4457,2021-07-05,1700,36,40
4458,2021-07-05,1800,35,42
4459,2021-07-05,1900,34,46
4460,2021-07-05,2000,33,51
4461,2021-07-05,2100,32,55
4462,2021-07-05,2200,31,59
4463,2021-07-05,2300,30,63
4464,2021-07-06,0,29,67
4465,2021-07-06,100,29,69
4466,2021-07-06,200,28,71
4467,2021-07-06,300,28,73
4468,2021-07-06,400,28,74
4469,2021-07-06,500,27,74
4470,2021-07-06,600,27,75
4471,2021-07-06,700,28,71
4472,2021-07-06,800,29,67
4473,2021-07-06,900,30,63
4474,2021-07-06,1000,32,57
4475,2021-07-06,1100,33,51
4476,2021-07-06,1200,35,45
4477,2021-07-06,1300,35,44
4478,2021-07-06,1400,35,43
4479,2021-07-06,1500,35,43
4480,2021-07-06,1600,35,45
4481,2021-07-06,1700,34,47
4482,2021-07-06,1800,33,49
4483,2021-07-06,1900,32,53
4484,2021-07-06,2000,32,56
4485,2021-07-06,2100,31,59
4486,2021-07-06,2200,30,65
4487,2021-07-06,2300,29,71
4488,2021-07-07,0,28,77
4489,2021-07-07,100,28,78
4490,2021-07-07,200,27,79
4491,2021-07-07,300,27,80
4492,2021-07-07,400,27,79
4493,2021-07-07,500,27,79
4494,2021-07-07,600,27,79
4495,2021-07-07,700,28,73
4496,2021-07-07,800,29,67
4497,2021-07-07,900,31,61
4498,2021-07-07,1000,32,56
4499,2021-07-07,1100,34,50
4500,2021-07-07,1200,35,45
4501,2021-07-07,1300,35,46
4502,2021-07-07,1400,35,47
4503,2021-07-07,1500,34,49
4504,2021-07-07,1600,33,53
4505,2021-07-07,1700,32,57
4506,2021-07-07,1800,31,61
4507,2021-07-07,1900,30,65
4508,2021-07-07,2000,29,69
4509,2021-07-07,2100,28,73
4510,2021-07-07,2200,28,76
4511,2021-07-07,2300,27,79
4512,2021-07-08,0,27,82
4513,2021-07-08,100,27,81
4514,2021-07-08,200,26,80
4515,2021-07-08,300,26,79
4516,2021-07-08,400,26,78
4517,2021-07-08,500,26,77
4518,2021-07-08,600,26,76
4519,2021-07-08,700,27,74
4520,2021-07-08,800,28,71
4521,2021-07-08,900,29,69
4522,2021-07-08,1000,29,67
4523,2021-07-08,1100,30,66
4524,2021-07-08,1200,30,64
4525,2021-07-08,1300,31,63
4526,2021-07-08,1400,31,62
4527,2021-07-08,1500,31,60
4528,2021-07-08,1600,30,63
4529,2021-07-08,1700,30,65
4530,2021-07-08,1800,29,67
4531,2021-07-08,1900,28,71
4532,2021-07-08,2000,28,75
4533,2021-07-08,2100,27,79
4534,2021-07-08,2200,27,81
4535,2021-07-08,2300,26,83
4536,2021-07-09,0,26,86
4537,2021-07-09,100,26,87
4538,2021-07-09,200,25,88
4539,2021-07-09,300,25,90
4540,2021-07-09,400,25,90
4541,2021-07-09,500,25,90
4542,2021-07-09,600,25,91
4543,2021-07-09,700,25,89
4544,2021-07-09,800,26,87
4545,2021-07-09,900,26,85
4546,2021-07-09,1000,27,79
4547,2021-07-09,1100,28,74
4548,2021-07-09,1200,29,69
4549,2021-07-09,1300,30,65
4550,2021-07-09,1400,31,61
4551,2021-07-09,1500,32,57
4552,2021-07-09,1600,32,58
4553,2021-07-09,1700,31,60
4554,2021-07-09,1800,31,61
4555,2021-07-09,1900,30,67
4556,2021-07-09,2000,29,73
4557,2021-07-09,2100,28,79
4558,2021-07-09,2200,27,83
4559,2021-07-09,2300,26,87
4560,2021-07-10,0,26,91
4561,2021-07-10,100,25,92
4562,2021-07-10,200,25,93
4563,2021-07-10,300,25,95
4564,2021-07-10,400,25,94
4565,2021-07-10,500,25,94
4566,2021-07-10,600,25,93
4567,2021-07-10,700,26,88
4568,2021-07-10,800,27,83
4569,2021-07-10,900,28,77
4570,2021-07-10,1000,29,73
4571,2021-07-10,1100,30,69
4572,2021-07-10,1200,31,65
4573,2021-07-10,1300,31,66
4574,2021-07-10,1400,31,66
4575,2021-07-10,1500,31,67
4576,2021-07-10,1600,30,71
4577,2021-07-10,1700,29,76
4578,2021-07-10,1800,28,80
4579,2021-07-10,1900,28,83
4580,2021-07-10,2000,27,85
4581,2021-07-10,2100,26,88
4582,2021-07-10,2200,26,90
4583,2021-07-10,2300,25,92
4584,2021-07-11,0,25,94
4585,2021-07-11,100,25,95
4586,2021-07-11,200,25,95
4587,2021-07-11,300,25,95
4588,2021-07-11,400,25,95
4589,2021-07-11,500,25,95
4590,2021-07-11,600,25,94
4591,2021-07-11,700,26,89
4592,2021-07-11,800,27,84
4593,2021-07-11,900,28,79
4594,2021-07-11,1000,29,74
4595,2021-07-11,1100,30,70
4596,2021-07-11,1200,31,65
4597,2021-07-11,1300,31,64
4598,2021-07-11,1400,31,64
4599,2021-07-11,1500,31,63
4600,2021-07-11,1600,31,67
4601,2021-07-11,1700,30,70
4602,2021-07-11,1800,29,74
4603,2021-07-11,1900,28,77
4604,2021-07-11,2000,28,80
4605,2021-07-11,2100,27,83
4606,2021-07-11,2200,27,83
4607,2021-07-11,2300,26,83
4608,2021-07-12,0,26,83
4609,2021-07-12,100,25,85
4610,2021-07-12,200,25,86
4611,2021-07-12,300,25,88
4612,2021-07-12,400,25,88
4613,2021-07-12,500,25,88
4614,2021-07-12,600,25,88
4615,2021-07-12,700,26,83
4616,2021-07-12,800,28,78
4617,2021-07-12,900,29,73
4618,2021-07-12,1000,29,69
4619,2021-07-12,1100,30,65
4620,2021-07-12,1200,31,61
4621,2021-07-12,1300,32,59
4622,2021-07-12,1400,32,57
4623,2021-07-12,1500,33,55
4624,2021-07-12,1600,32,56
4625,2021-07-12,1700,32,57
4626,2021-07-12,1800,32,58
4627,2021-07-12,1900,31,63
4628,2021-07-12,2000,30,68
4629,2021-07-12,2100,29,73
4630,2021-07-12,2200,28,77
4631,2021-07-12,2300,27,81
4632,2021-07-13,0,27,85
4633,2021-07-13,100,26,86
4634,2021-07-13,200,26,87
4635,2021-07-13,300,26,87
4636,2021-07-13,400,26,87
4637,2021-07-13,500,26,86
4638,2021-07-13,600,27,86
4639,2021-07-13,700,28,81
4640,2021-07-13,800,29,77
4641,2021-07-13,900,30,72
4642,2021-07-13,1000,31,68
4643,2021-07-13,1100,32,63
4644,2021-07-13,1200,33,58
4645,2021-07-13,1300,33,58
4646,2021-07-13,1400,33,58
4647,2021-07-13,1500,33,58
4648,2021-07-13,1600,33,60
4649,2021-07-13,1700,32,61
4650,2021-07-13,1800,32,63
4651,2021-07-13,1900,31,68
4652,2021-07-13,2000,29,73
4653,2021-07-13,2100,28,78
4654,2021-07-13,2200,28,76
4655,2021-07-13,2300,28,75
4656,2021-07-14,0,28,74
4657,2021-07-14,100,28,76
4658,2021-07-14,200,28,78
4659,2021-07-14,300,27,80
4660,2021-07-14,400,27,82
4661,2021-07-14,500,27,84
4662,2021-07-14,600,27,85
4663,2021-07-14,700,28,82
4664,2021-07-14,800,28,78
4665,2021-07-14,900,29,75
4666,2021-07-14,1000,30,72
4667,2021-07-14,1100,31,68
4668,2021-07-14,1200,31,65
4669,2021-07-14,1300,32,63
4670,2021-07-14,1400,32,62
4671,2021-07-14,1500,32,61
4672,2021-07-14,1600,31,64
4673,2021-07-14,1700,30,67
4674,2021-07-14,1800,30,71
4675,2021-07-14,1900,29,74
4676,2021-07-14,2000,28,77
4677,2021-07-14,2100,28,80
4678,2021-07-14,2200,26,84
4679,2021-07-14,2300,25,88
4680,2021-07-15,0,24,92
4681,2021-07-15,100,24,92
4682,2021-07-15,200,24,92
4683,2021-07-15,300,24,93
4684,2021-07-15,400,24,92
4685,2021-07-15,500,24,92
4686,2021-07-15,600,25,92
4687,2021-07-15,700,26,87
4688,2021-07-15,800,27,82
4689,2021-07-15,900,28,78
4690,2021-07-15,1000,29,74
4691,2021-07-15,1100,29,70
4692,2021-07-15,1200,30,67
4693,2021-07-15,1300,30,68
4694,2021-07-15,1400,30,70
4695,2021-07-15,1500,30,71
4696,2021-07-15,1600,29,75
4697,2021-07-15,1700,28,79
4698,2021-07-15,1800,27,83
4699,2021-07-15,1900,27,84
4700,2021-07-15,2000,26,86
4701,2021-07-15,2100,26,88
4702,2021-07-15,2200,26,87
4703,2021-07-15,2300,26,86
4704,2021-07-16,0,26,86
4705,2021-07-16,100,26,87
4706,2021-07-16,200,25,88
4707,2021-07-16,300,25,88
4708,2021-07-16,400,25,89
4709,2021-07-16,500,25,89
4710,2021-07-16,600,25,89
4711,2021-07-16,700,26,85
4712,2021-07-16,800,27,81
4713,2021-07-16,900,28,77
4714,2021-07-16,1000,29,74
4715,2021-07-16,1100,30,70
4716,2021-07-16,1200,31,67
4717,2021-07-16,1300,31,67
4718,2021-07-16,1400,31,67
4719,2021-07-16,1500,31,67
4720,2021-07-16,1600,30,70
4721,2021-07-16,1700,29,74
4722,2021-07-16,1800,28,78
4723,2021-07-16,1900,27,81
4724,2021-07-16,2000,27,83
4725,2021-07-16,2100,26,86
4726,2021-07-16,2200,26,86
4727,2021-07-16,2300,26,86
4728,2021-07-17,0,26,86
4729,2021-07-17,100,26,86
4730,2021-07-17,200,25,87
4731,2021-07-17,300,25,88
4732,2021-07-17,400,25,87
4733,2021-07-17,500,25,86
4734,2021-07-17,600,25,85
4735,2021-07-17,700,26,80
4736,2021-07-17,800,28,74
4737,2021-07-17,900,29,68
4738,2021-07-17,1000,30,64
4739,2021-07-17,1100,32,59
4740,2021-07-17,1200,33,54
4741,2021-07-17,1300,33,55
4742,2021-07-17,1400,32,57
4743,2021-07-17,1500,32,58
4744,2021-07-17,1600,31,63
4745,2021-07-17,1700,30,68
4746,2021-07-17,1800,29,73
4747,2021-07-17,1900,28,76
4748,2021-07-17,2000,27,79
4749,2021-07-17,2100,26,81
4750,2021-07-17,2200,26,82
4751,2021-07-17,2300,26,82
4752,2021-07-18,0,25,82
4753,2021-07-18,100,25,82
4754,2021-07-18,200,25,83
4755,2021-07-18,300,25,83
4756,2021-07-18,400,25,83
4757,2021-07-18,500,25,83
4758,2021-07-18,600,26,82
4759,2021-07-18,700,27,79
4760,2021-07-18,800,28,75
4761,2021-07-18,900,29,71
4762,2021-07-18,1000,29,68
4763,2021-07-18,1100,30,64
4764,2021-07-18,1200,31,61
4765,2021-07-18,1300,31,61
4766,2021-07-18,1400,31,62
4767,2021-07-18,1500,31,63
4768,2021-07-18,1600,30,65
4769,2021-07-18,1700,29,67
4770,2021-07-18,1800,28,68
4771,2021-07-18,1900,28,69
4772,2021-07-18,2000,28,70
4773,2021-07-18,2100,27,71
4774,2021-07-18,2200,27,74
4775,2021-07-18,2300,26,78
4776,2021-07-19,0,25,81
4777,2021-07-19,100,25,81
4778,2021-07-19,200,25,82
4779,2021-07-19,300,25,82
4780,2021-07-19,400,25,82
4781,2021-07-19,500,26,82
4782,2021-07-19,600,26,81
4783,2021-07-19,700,26,80
4784,2021-07-19,800,27,79
4785,2021-07-19,900,27,78
4786,2021-07-19,1000,28,75
4787,2021-07-19,1100,28,73
4788,2021-07-19,1200,29,71
4789,2021-07-19,1300,28,72
4790,2021-07-19,1400,28,73
4791,2021-07-19,1500,28,74
4792,2021-07-19,1600,27,76
4793,2021-07-19,1700,27,77
4794,2021-07-19,1800,26,78
4795,2021-07-19,1900,26,78
4796,2021-07-19,2000,26,78
4797,2021-07-19,2100,26,77
4798,2021-07-19,2200,25,78
4799,2021-07-19,2300,25,79
4800,2021-07-20,0,25,79
4801,2021-07-20,100,25,80
4802,2021-07-20,200,25,81
4803,2021-07-20,300,25,82
4804,2021-07-20,400,25,82
4805,2021-07-20,500,25,82
4806,2021-07-20,600,25,82
4807,2021-07-20,700,26,79
4808,2021-07-20,800,26,77
4809,2021-07-20,900,27,75
4810,2021-07-20,1000,27,75
4811,2021-07-20,1100,27,75
4812,2021-07-20,1200,28,75
4813,2021-07-20,1300,28,74
4814,2021-07-20,1400,28,74
4815,2021-07-20,1500,28,73
4816,2021-07-20,1600,27,77
4817,2021-07-20,1700,27,80
4818,2021-07-20,1800,26,83
4819,2021-07-20,1900,26,85
4820,2021-07-20,2000,25,88
4821,2021-07-20,2100,25,90
4822,2021-07-20,2200,25,89
4823,2021-07-20,2300,25,88
4824,2021-07-21,0,25,87
4825,2021-07-21,100,24,88
4826,2021-07-21,200,24,89
4827,2021-07-21,300,24,90
4828,2021-07-21,400,24,91
4829,2021-07-21,500,24,91
4830,2021-07-21,600,24,92
4831,2021-07-21,700,24,90
4832,2021-07-21,800,25,88
4833,2021-07-21,900,25,87
4834,2021-07-21,1000,26,84
4835,2021-07-21,1100,26,82
4836,2021-07-21,1200,27,79
4837,2021-07-21,1300,27,80
4838,2021-07-21,1400,26,81
4839,2021-07-21,1500,26,82
4840,2021-07-21,1600,25,82
4841,2021-07-21,1700,24,82
4842,2021-07-21,1800,23,82
4843,2021-07-21,1900,22,82
4844,2021-07-21,2000,20,82
4845,2021-07-21,2100,19,82
4846,2021-07-21,2200,20,83
4847,2021-07-21,2300,22,84
4848,2021-07-22,0,23,86
4849,2021-07-22,100,24,85
4850,2021-07-22,200,24,85
4851,2021-07-22,300,25,84
4852,2021-07-22,400,25,84
4853,2021-07-22,500,25,83
4854,2021-07-22,600,25,83
4855,2021-07-22,700,26,80
4856,2021-07-22,800,27,78
4857,2021-07-22,900,27,75
4858,2021-07-22,1000,28,73
4859,2021-07-22,1100,29,70
4860,2021-07-22,1200,29,67
4861,2021-07-22,1300,30,65
4862,2021-07-22,1400,30,62
4863,2021-07-22,1500,31,60
4864,2021-07-22,1600,30,62
4865,2021-07-22,1700,30,64
4866,2021-07-22,1800,29,66
4867,2021-07-22,1900,29,69
4868,2021-07-22,2000,28,72
4869,2021-07-22,2100,27,75
4870,2021-07-22,2200,27,77
4871,2021-07-22,2300,26,78
4872,2021-07-23,0,26,80
4873,2021-07-23,100,26,80
4874,2021-07-23,200,26,80
4875,2021-07-23,300,26,81
4876,2021-07-23,400,26,81
4877,2021-07-23,500,26,81
4878,2021-07-23,600,26,81
4879,2021-07-23,700,26,80
4880,2021-07-23,800,27,78
4881,2021-07-23,900,27,77
4882,2021-07-23,1000,27,77
4883,2021-07-23,1100,28,77
4884,2021-07-23,1200,28,77
4885,2021-07-23,1300,28,77
4886,2021-07-23,1400,28,78
4887,2021-07-23,1500,28,78
4888,2021-07-23,1600,27,81
4889,2021-07-23,1700,27,83
4890,2021-07-23,1800,26,85
4891,2021-07-23,1900,26,86
4892,2021-07-23,2000,26,87
4893,2021-07-23,2100,25,87
4894,2021-07-23,2200,25,87
4895,2021-07-23,2300,25,87
4896,2021-07-24,0,25,86
4897,2021-07-24,100,25,88
4898,2021-07-24,200,24,90
4899,2021-07-24,300,24,93
4900,2021-07-24,400,24,94
4901,2021-07-24,500,24,95
4902,2021-07-24,600,23,96
4903,2021-07-24,700,24,96
4904,2021-07-24,800,24,96
4905,2021-07-24,900,24,96
4906,2021-07-24,1000,24,96
4907,2021-07-24,1100,24,95
4908,2021-07-24,1200,24,95
4909,2021-07-24,1300,25,94
4910,2021-07-24,1400,25,92
4911,2021-07-24,1500,25,91
4912,2021-07-24,1600,25,91
4913,2021-07-24,1700,24,92
4914,2021-07-24,1800,24,92
4915,2021-07-24,1900,24,93
4916,2021-07-24,2000,24,93
4917,2021-07-24,2100,24,94
4918,2021-07-24,2200,24,94
4919,2021-07-24,2300,24,95
4920,2021-07-25,0,24,95
4921,2021-07-25,100,23,95
4922,2021-07-25,200,23,96
4923,2021-07-25,300,23,96
4924,2021-07-25,400,23,96
4925,2021-07-25,500,23,97
4926,2021-07-25,600,23,97
4927,2021-07-25,700,23,97
4928,2021-07-25,800,23,96
4929,2021-07-25,900,24,96
4930,2021-07-25,1000,24,96
4931,2021-07-25,1100,24,95
4932,2021-07-25,1200,24,95
4933,2021-07-25,1300,24,95
4934,2021-07-25,1400,24,95
4935,2021-07-25,1500,24,94
4936,2021-07-25,1600,24,95
4937,2021-07-25,1700,24,95
4938,2021-07-25,1800,23,96
4939,2021-07-25,1900,22,96
4940,2021-07-25,2000,21,95
4941,2021-07-25,2100,19,95
4942,2021-07-25,2200,21,94
