,idx,datetime,temp,rh
558,558,2021-10-24 06:00:00,22.7,98.0
559,559,2021-10-24 07:00:00,25.0,84.0
560,560,2021-10-24 08:00:00,25.0,80.0
561,561,2021-10-24 09:00:00,26.8,75.0
562,562,2021-10-24 10:00:00,30.0,65.0
563,563,2021-10-24 11:00:00,29.4,66.0
564,564,2021-10-24 12:00:00,30.1,66.0
565,565,2021-10-24 13:00:00,33.0,58.0
566,566,2021-10-24 14:00:00,30.2,66.0
567,567,2021-10-24 15:00:00,29.3,69.0
568,568,2021-10-24 16:00:00,31.8,58.0
569,569,2021-10-24 17:00:00,27.3,79.0
570,570,2021-10-24 18:00:00,25.9,89.0
571,571,2021-10-24 19:00:00,28.5,70.0
572,572,2021-10-24 20:00:00,25.3,91.0
573,573,2021-10-24 21:00:00,25.3,90.0
574,574,2021-10-24 22:00:00,27.0,80.0
575,575,2021-10-24 23:00:00,24.9,84.0
576,576,2021-10-25 00:00:00,24.2,87.0
577,577,2021-10-25 01:00:00,26.3,83.0
578,578,2021-10-25 02:00:00,24.1,87.0
579,579,2021-10-25 03:00:00,23.1,93.0
580,580,2021-10-25 04:00:00,25.7,86.0
581,581,2021-10-25 05:00:00,22.8,90.0
582,582,2021-10-25 06:00:00,22.6,90.0
583,583,2021-10-25 07:00:00,24.8,88.0
584,584,2021-10-25 08:00:00,25.3,77.0
585,585,2021-10-25 09:00:00,26.6,74.0
586,586,2021-10-25 10:00:00,30.8,61.0
587,587,2021-10-25 11:00:00,29.3,65.0
588,588,2021-10-25 12:00:00,30.1,64.0
589,589,2021-10-25 13:00:00,32.6,54.0
590,590,2021-10-25 14:00:00,30.6,64.0
591,591,2021-10-25 15:00:00,30.4,65.0
592,592,2021-10-25 16:00:00,32.7,53.0
593,593,2021-10-25 17:00:00,28.6,75.0
594,594,2021-10-25 18:00:00,26.5,85.0
595,595,2021-10-25 19:00:00,29.3,70.0
596,596,2021-10-25 20:00:00,26.0,89.0
597,597,2021-10-25 21:00:00,25.9,90.0
598,598,2021-10-25 22:00:00,27.2,79.0
599,599,2021-10-25 23:00:00,24.9,88.0
600,600,2021-10-26 00:00:00,24.3,87.0
601,601,2021-10-26 01:00:00,26.3,82.0
602,602,2021-10-26 02:00:00,23.4,88.0
603,603,2021-10-26 03:00:00,23.2,88.0
604,604,2021-10-26 04:00:00,25.2,86.0
605,605,2021-10-26 05:00:00,23.0,90.0
606,606,2021-10-26 06:00:00,22.9,89.0
607,607,2021-10-26 07:00:00,24.7,88.0
608,608,2021-10-26 08:00:00,25.6,82.0
609,609,2021-10-26 09:00:00,27.2,78.0
610,610,2021-10-26 10:00:00,31.0,59.0
611,611,2021-10-26 11:00:00,29.6,72.0
612,612,2021-10-26 12:00:00,30.1,71.0
613,613,2021-10-26 13:00:00,33.2,49.0
614,614,2021-10-26 14:00:00,30.7,66.0
615,615,2021-10-26 15:00:00,30.9,60.0
616,616,2021-10-26 16:00:00,33.9,50.0
617,617,2021-10-26 17:00:00,29.5,67.0
618,618,2021-10-26 18:00:00,28.0,69.0
619,619,2021-10-26 19:00:00,30.1,64.0
620,620,2021-10-26 20:00:00,26.8,72.0
621,621,2021-10-26 21:00:00,26.7,69.0
622,622,2021-10-26 22:00:00,28.0,70.0
623,623,2021-10-26 23:00:00,25.9,72.0
624,624,2021-10-27 00:00:00,24.6,81.0
625,625,2021-10-27 01:00:00,27.0,77.0
626,626,2021-10-27 02:00:00,23.8,80.0
627,627,2021-10-27 03:00:00,23.6,79.0
628,628,2021-10-27 04:00:00,25.8,82.0
629,629,2021-10-27 05:00:00,23.1,80.0
630,630,2021-10-27 06:00:00,23.0,80.0
631,631,2021-10-27 07:00:00,25.5,82.0
632,632,2021-10-27 08:00:00,25.3,77.0
633,633,2021-10-27 09:00:00,27.3,71.0
634,634,2021-10-27 10:00:00,30.5,61.0
635,635,2021-10-27 11:00:00,29.8,63.0
636,636,2021-10-27 12:00:00,30.6,59.0
637,637,2021-10-27 13:00:00,33.0,53.0
638,638,2021-10-27 14:00:00,31.1,55.0
639,639,2021-10-27 15:00:00,31.0,56.0
640,640,2021-10-27 16:00:00,32.2,55.0
641,641,2021-10-27 17:00:00,29.6,66.0
642,642,2021-10-27 18:00:00,27.9,69.0
643,643,2021-10-27 19:00:00,30.1,67.0
644,644,2021-10-27 20:00:00,26.8,74.0
645,645,2021-10-27 21:00:00,26.4,76.0
646,646,2021-10-27 22:00:00,28.7,71.0
647,647,2021-10-27 23:00:00,25.7,79.0
648,648,2021-10-28 00:00:00,25.5,78.0
649,649,2021-10-28 01:00:00,28.0,74.0
650,650,2021-10-28 02:00:00,25.4,77.0
651,651,2021-10-28 03:00:00,24.8,77.0
652,652,2021-10-28 04:00:00,27.8,73.0
653,653,2021-10-28 05:00:00,25.2,76.0
654,654,2021-10-28 06:00:00,25.3,76.0
655,655,2021-10-28 07:00:00,27.0,77.0
656,656,2021-10-28 08:00:00,25.8,78.0
657,657,2021-10-28 09:00:00,26.5,75.0
658,658,2021-10-28 10:00:00,29.0,71.0
659,659,2021-10-28 11:00:00,27.9,69.0
660,660,2021-10-28 12:00:00,27.8,71.0
661,661,2021-10-28 13:00:00,29.0,71.0
662,662,2021-10-28 14:00:00,26.9,77.0
663,663,2021-10-28 15:00:00,27.0,77.0
664,664,2021-10-28 16:00:00,27.2,76.0
665,665,2021-10-28 17:00:00,25.9,85.0
666,666,2021-10-28 18:00:00,25.5,84.0
667,667,2021-10-28 19:00:00,26.0,84.0
668,668,2021-10-28 20:00:00,24.9,83.0
669,669,2021-10-28 21:00:00,25.5,84.0
670,670,2021-10-28 22:00:00,26.0,84.0
671,671,2021-10-28 23:00:00,25.1,85.0
672,672,2021-10-29 00:00:00,24.8,88.0
673,673,2021-10-29 01:00:00,25.5,88.0
674,674,2021-10-29 02:00:00,24.2,93.0
675,675,2021-10-29 03:00:00,24.4,91.0
676,676,2021-10-29 04:00:00,24.5,93.0
677,677,2021-10-29 05:00:00,24.0,94.0
678,678,2021-10-29 06:00:00,23.9,94.0
679,679,2021-10-29 07:00:00,25.0,96.0
680,680,2021-10-29 08:00:00,25.0,91.0
681,681,2021-10-29 09:00:00,26.4,86.0
682,682,2021-10-29 10:00:00,29.3,76.0
683,683,2021-10-29 11:00:00,29.7,72.0
684,684,2021-10-29 12:00:00,30.4,69.0
685,685,2021-10-29 13:00:00,31.0,69.0
686,686,2021-10-29 14:00:00,30.9,67.0
687,687,2021-10-29 15:00:00,29.6,71.0
688,688,2021-10-29 16:00:00,29.5,78.0
689,689,2021-10-29 17:00:00,28.3,77.0
690,690,2021-10-29 18:00:00,27.1,83.0
691,691,2021-10-29 19:00:00,28.4,85.0
692,692,2021-10-29 20:00:00,25.9,91.0
693,693,2021-10-29 21:00:00,25.5,92.0
694,694,2021-10-29 22:00:00,27.0,90.0
695,695,2021-10-29 23:00:00,25.0,95.0
696,696,2021-10-30 00:00:00,24.9,96.0
697,697,2021-10-30 01:00:00,26.6,94.0
698,698,2021-10-30 02:00:00,24.4,96.0
699,699,2021-10-30 03:00:00,24.3,97.0
700,700,2021-10-30 04:00:00,26.0,97.0
701,701,2021-10-30 05:00:00,23.5,97.0
702,702,2021-10-30 06:00:00,23.3,97.0
703,703,2021-10-30 07:00:00,26.0,85.0
704,704,2021-10-30 08:00:00,25.8,86.0
705,705,2021-10-30 09:00:00,27.8,81.0
706,706,2021-10-30 10:00:00,30.5,78.0
707,707,2021-10-30 11:00:00,30.5,68.0
708,708,2021-10-30 12:00:00,31.0,66.0
709,709,2021-10-30 13:00:00,33.0,64.0
710,710,2021-10-30 14:00:00,31.6,65.0
711,711,2021-10-30 15:00:00,31.3,67.0
712,712,2021-10-30 16:00:00,30.5,72.0
713,713,2021-10-30 17:00:00,27.2,85.0
714,714,2021-10-30 18:00:00,26.1,88.0
715,715,2021-10-30 19:00:00,26.5,84.0
716,716,2021-10-30 20:00:00,25.5,95.0
717,717,2021-10-30 21:00:00,25.1,96.0
718,718,2021-10-30 22:00:00,26.8,86.0
719,719,2021-10-30 23:00:00,24.6,94.0
720,720,2021-10-31 00:00:00,23.7,97.0
721,721,2021-10-31 01:00:00,26.0,92.0
722,722,2021-10-31 02:00:00,24.1,97.0
723,723,2021-10-31 03:00:00,23.6,98.0
724,724,2021-10-31 04:00:00,25.2,94.0
725,725,2021-10-31 05:00:00,23.8,97.0
726,726,2021-10-31 06:00:00,23.8,98.0
727,727,2021-10-31 07:00:00,26.2,97.0
728,728,2021-10-31 08:00:00,25.9,87.0
729,729,2021-10-31 09:00:00,26.8,84.0
730,730,2021-10-31 10:00:00,31.2,72.0
731,731,2021-10-31 11:00:00,29.3,74.0
732,732,2021-10-31 12:00:00,30.8,69.0
733,733,2021-10-31 13:00:00,29.7,78.0
734,734,2021-10-31 14:00:00,29.6,72.0
735,735,2021-10-31 15:00:00,26.9,84.0
736,736,2021-10-31 16:00:00,28.4,85.0
737,737,2021-10-31 17:00:00,26.6,85.0
738,738,2021-10-31 18:00:00,25.8,92.0
739,739,2021-10-31 19:00:00,27.9,88.0
740,740,2021-10-31 20:00:00,25.2,94.0
741,741,2021-10-31 21:00:00,25.3,93.0
742,742,2021-10-31 22:00:00,25.2,97.0
743,743,2021-10-31 23:00:00,25.2,96.0
