,idx,datetime,temp,rh
558,558,2021-02-24 06:00:00,23.2,97.0
559,559,2021-02-24 07:00:00,24.2,98.0
560,560,2021-02-24 08:00:00,25.5,86.0
561,561,2021-02-24 09:00:00,27.8,73.0
562,562,2021-02-24 10:00:00,30.2,72.0
563,563,2021-02-24 11:00:00,31.7,49.0
564,564,2021-02-24 12:00:00,33.0,44.0
565,565,2021-02-24 13:00:00,34.7,53.0
566,566,2021-02-24 14:00:00,34.4,38.0
567,567,2021-02-24 15:00:00,34.4,36.0
568,568,2021-02-24 16:00:00,35.1,49.0
569,569,2021-02-24 17:00:00,32.4,42.0
570,570,2021-02-24 18:00:00,30.1,50.0
571,571,2021-02-24 19:00:00,30.8,63.0
572,572,2021-02-24 20:00:00,26.3,66.0
573,573,2021-02-24 21:00:00,25.3,77.0
574,574,2021-02-24 22:00:00,27.2,77.0
575,575,2021-02-24 23:00:00,25.0,88.0
576,576,2021-02-25 00:00:00,24.7,89.0
577,577,2021-02-25 01:00:00,26.2,84.0
578,578,2021-02-25 02:00:00,24.1,89.0
579,579,2021-02-25 03:00:00,23.8,91.0
580,580,2021-02-25 04:00:00,24.3,93.0
581,581,2021-02-25 05:00:00,23.4,94.0
582,582,2021-02-25 06:00:00,23.2,95.0
583,583,2021-02-25 07:00:00,23.6,95.0
584,584,2021-02-25 08:00:00,25.8,84.0
585,585,2021-02-25 09:00:00,28.3,65.0
586,586,2021-02-25 10:00:00,30.0,72.0
587,587,2021-02-25 11:00:00,32.1,46.0
588,588,2021-02-25 12:00:00,33.7,40.0
589,589,2021-02-25 13:00:00,34.7,50.0
590,590,2021-02-25 14:00:00,35.6,34.0
591,591,2021-02-25 15:00:00,35.8,32.0
592,592,2021-02-25 16:00:00,36.6,44.0
593,593,2021-02-25 17:00:00,35.1,34.0
594,594,2021-02-25 18:00:00,33.5,48.0
595,595,2021-02-25 19:00:00,32.0,57.0
596,596,2021-02-25 20:00:00,28.5,64.0
597,597,2021-02-25 21:00:00,27.6,67.0
598,598,2021-02-25 22:00:00,29.4,70.0
599,599,2021-02-25 23:00:00,26.8,77.0
600,600,2021-02-26 00:00:00,26.2,78.0
601,601,2021-02-26 01:00:00,27.4,81.0
602,602,2021-02-26 02:00:00,25.2,80.0
603,603,2021-02-26 03:00:00,24.3,82.0
604,604,2021-02-26 04:00:00,26.1,89.0
605,605,2021-02-26 05:00:00,22.7,86.0
606,606,2021-02-26 06:00:00,22.0,87.0
607,607,2021-02-26 07:00:00,24.0,96.0
608,608,2021-02-26 08:00:00,24.8,60.0
609,609,2021-02-26 09:00:00,27.4,46.0
610,610,2021-02-26 10:00:00,31.5,48.0
611,611,2021-02-26 11:00:00,31.7,35.0
612,612,2021-02-26 12:00:00,33.5,30.0
613,613,2021-02-26 13:00:00,36.0,43.0
614,614,2021-02-26 14:00:00,35.6,24.0
615,615,2021-02-26 15:00:00,35.9,23.0
616,616,2021-02-26 16:00:00,38.5,35.0
617,617,2021-02-26 17:00:00,35.2,27.0
618,618,2021-02-26 18:00:00,32.2,37.0
619,619,2021-02-26 19:00:00,33.0,45.0
620,620,2021-02-26 20:00:00,28.3,47.0
621,621,2021-02-26 21:00:00,26.9,52.0
622,622,2021-02-26 22:00:00,28.5,74.0
623,623,2021-02-26 23:00:00,25.6,84.0
624,624,2021-02-27 00:00:00,25.4,85.0
625,625,2021-02-27 01:00:00,27.5,77.0
626,626,2021-02-27 02:00:00,24.4,92.0
627,627,2021-02-27 03:00:00,23.7,95.0
628,628,2021-02-27 04:00:00,26.5,80.0
629,629,2021-02-27 05:00:00,22.8,98.0
630,630,2021-02-27 06:00:00,22.6,99.0
631,631,2021-02-27 07:00:00,24.0,98.0
632,632,2021-02-27 08:00:00,24.4,91.0
633,633,2021-02-27 09:00:00,27.0,50.0
634,634,2021-02-27 10:00:00,29.8,54.0
635,635,2021-02-27 11:00:00,31.1,36.0
636,636,2021-02-27 12:00:00,33.2,30.0
637,637,2021-02-27 13:00:00,35.0,43.0
638,638,2021-02-27 14:00:00,35.5,25.0
639,639,2021-02-27 15:00:00,35.9,24.0
640,640,2021-02-27 16:00:00,37.2,32.0
641,641,2021-02-27 17:00:00,34.3,38.0
642,642,2021-02-27 18:00:00,32.1,44.0
643,643,2021-02-27 19:00:00,32.2,52.0
644,644,2021-02-27 20:00:00,28.0,46.0
645,645,2021-02-27 21:00:00,26.5,51.0
646,646,2021-02-27 22:00:00,28.8,67.0
647,647,2021-02-27 23:00:00,24.5,76.0
648,648,2021-02-28 00:00:00,24.2,90.0
649,649,2021-02-28 01:00:00,26.0,89.0
650,650,2021-02-28 02:00:00,23.6,98.0
651,651,2021-02-28 03:00:00,24.0,98.0
652,652,2021-02-28 04:00:00,24.0,97.0
653,653,2021-02-28 05:00:00,23.9,98.0
654,654,2021-02-28 06:00:00,23.5,98.0
655,655,2021-02-28 07:00:00,23.8,98.0
656,656,2021-02-28 08:00:00,25.1,90.0
657,657,2021-02-28 09:00:00,27.7,77.0
658,658,2021-02-28 10:00:00,30.1,76.0
659,659,2021-02-28 11:00:00,32.1,56.0
660,660,2021-02-28 12:00:00,33.6,48.0
661,661,2021-02-28 13:00:00,35.5,56.0
662,662,2021-02-28 14:00:00,34.4,40.0
663,663,2021-02-28 15:00:00,33.8,40.0
664,664,2021-02-28 16:00:00,35.5,52.0
665,665,2021-02-28 17:00:00,32.4,41.0
666,666,2021-02-28 18:00:00,30.2,53.0
667,667,2021-02-28 19:00:00,30.5,64.0
668,668,2021-02-28 20:00:00,26.9,66.0
669,669,2021-02-28 21:00:00,26.2,75.0
670,670,2021-02-28 22:00:00,27.6,84.0
671,671,2021-02-28 23:00:00,25.4,82.0
